rank,name,birthyear,begin,female,education,edu,edu_year,nation,eth_han,birth_prov,birth_city,purge,fwhr1,mouth_width,nose_width,nose_length,nwhr,eyebrow_position,foreheadr,lip_thickness,eyesize,chin_length,chin_width,flength,gdp,connections,attractiveness,competence,aggressiveness,trustworthiness,latitude,longitude,weighted_avg_gdp_growth_rate,weighted_avg_gdp,weighted_avg_fiscal_growth_rate,weighted_avg_fiscal_revenue,avg_gdp_growth_rate_t_plus_2,avg_fiscal_growth_rate_t_plus_2
1,王立平,1967/7/1,2015/4/1,0,硕士,2,18,汉族,1,江苏省,南通市,0,2.185391695,0.258518715,0.145385397,0.278426854,0.522167293,0.132281472,0.254409164,0.084093679,0.088951127,0.181332567,-0.361147106,0.358778535,-0.080698596,0,2.961047729,3.331833283,3.018062194,2.986246904,31.9827896,120.8904588,-0.036548887,72.018,-0.136316185,2212.7075,-0.079804674,-0.196300153
1,王立彤,1968/12/1,2017/2/1,0,硕士,2,18,汉族,1,安徽省,合肥市,0,2.462457315,0.331192193,0.190125099,0.280050615,0.678895488,0.124857954,0.244645844,0.079406915,0.115045434,0.179286423,-0.390157776,0.353864312,-0.052820422,0,2.795364857,3.116066615,2.902615786,3.149204969,31.8228094,117.2218033,0.015651829,344.0042033,0.091241641,24186.01,0.031505571,0.190597188
1,王素毅,1961/6/1,2003/12/1,0,硕士,2,18,蒙古族,0,内蒙古自治区,呼和浩特市,1,2.186035505,0.27164663,0.153727771,0.270862786,0.56754851,0.130409973,0.253622018,0.077840361,0.091947507,0.188947411,-0.359318401,0.351521534,0.026574737,0,2.493653059,2.876216207,2.826372283,2.893057653,40.8337963,111.6730788,0.214587874,36.19598586,0.265426062,2030.760327,0.425400211,0.556496936
1,王纲,1972/1/1,2019/12/1,0,本科,1,16,汉族,1,浙江省,金华市,0,2.414437228,0.272444296,0.159247785,0.266484554,0.597587299,0.143538635,0.255564768,0.08417477,0.096332506,0.180186106,-0.367290804,0.342451359,-0.010354228,0,2.79495281,3.064935267,2.754252613,3.358784676,29.1080344,119.6486487,0.02530105,316.19,0.101854533,36500.0398,,0.308313153
1,王群,1961/6/1,2008/5/1,0,本科,1,16,汉族,1,湖南省,益阳市,0,2.38579317,0.278776866,0.154350368,0.256395679,0.60200066,0.134390606,0.25778697,0.085329374,0.092663687,0.196988445,-0.376176425,0.337791809,-0.001998447,0,2.679410028,3.034441233,2.908279419,3.123675489,28.5562003,112.3497606,0.127935596,200.0279206,0.179934191,11913.74351,0.299179439,0.441377532
1,王耀东,1957/1/1,2004/9/1,0,本科,1,16,汉族,1,甘肃省,定西市,0,2.122504113,0.266401199,0.153951198,0.283802383,0.542459145,0.113122034,0.25395038,0.074966667,0.08969047,0.195452395,-0.368138091,0.371483921,-0.012786446,0,2.69571805,2.812803388,2.517559409,3.207752109,35.5810207,104.6229826,0.141757071,11.07018,0.097894263,521.76,0.303606089,0.204332748
1,王胜,1968/3/1,2016/4/1,0,硕士,2,18,汉族,1,山东省,聊城市,0,2.241278396,0.314524173,0.183986417,0.281917331,0.652625421,0.104863853,0.239884691,0.084088934,0.105340837,0.190892887,-0.395639704,0.36847896,-0.007118309,0,2.931211074,3.196666876,2.72640276,3.168666681,36.4441808,115.9642007,0.071816567,86.73004687,0.041875033,6682.941062,0.117760132,0.003848666
1,王艳玲,1962/9/1,2009/3/1,1,博士,2,22,汉族,1,河南省,安阳市,0,2.35584294,0.29272296,0.152400763,0.272743954,0.558768622,0.119089144,0.244503602,0.093422295,0.095433269,0.168473453,-0.371422599,0.352507273,-0.006808974,0,2.916761279,3.060545683,2.859277606,3.358250976,36.1023552,114.33633,0.164607921,77.81263,0.241924465,3150.89,0.356257611,0.53975934
1,王艺华,1963/1/1,2017/1/1,0,硕士,2,18,汉族,1,山东省,聊城市,0,2.288869684,0.287522823,0.147514817,0.274868326,0.536674483,0.134016253,0.259746382,0.084349627,0.095438412,0.1762581,-0.378602227,0.35675216,-0.122402162,0,2.75971818,2.930923303,2.821579218,3.072107474,36.4441808,115.9642007,-0.064686263,448.67975,0.037100739,39286.16,-0.057495905,0.050053331
1,王茂设,1957/8/1,2007/12/1,0,硕士,2,18,汉族,1,山西省,临汾市,1,2.508456286,0.305000385,0.163783794,0.268436317,0.610140221,0.127849247,0.250785365,0.086773974,0.1021036,0.191313024,-0.392816202,0.326676499,0.043578476,0,2.699298918,3.173084438,2.850740433,3.167119384,36.229963,111.381767,0.165408645,76.45041451,0.177285107,6286.391178,0.224349195,0.331304314
1,王荣,1958/4/1,2001/6/1,0,博士,2,22,汉族,1,江苏省,盐城市,0,2.399326817,0.311147053,0.168254457,0.277008098,0.607399054,0.137139605,0.248558989,0.080506513,0.097898597,0.190740486,-0.388051082,0.343696889,0.021215411,9.671232877,2.809386969,3.258976996,3.031698644,3.205977976,33.349559,120.1577019,0.174311095,730.9430686,0.258781558,79874.74806,0.431973097,0.649349208
1,王荣平,1961/5/1,2014/7/1,0,硕士,2,18,汉族,1,江苏省,扬州市,0,2.113101142,0.258549733,0.145471964,0.277929578,0.523413036,0.131172371,0.250743071,0.084424609,0.085743586,0.187004541,-0.350672307,0.357105268,-0.003643802,3.753424658,3.126031995,3.302867651,3.037789345,3.307452917,32.3968554,119.4077658,0.090983388,459.9056625,-0.012300023,41521.02837,0.189398979,-0.044563519
1,王莉霞,1964/6/1,2011/1/1,1,博士,2,22,蒙古族,0,辽宁省,朝阳市,0,2.15698984,0.27235142,0.146041605,0.281375647,0.519027167,0.115526897,0.235096606,0.087702702,0.092092733,0.16274967,-0.355399706,0.369436267,0.035710787,0,2.919851712,3.142283031,2.879093919,2.987584761,41.5754767,120.4390738,0.178833029,27.64033333,0.09564114,11885.71,0.389631604,0.201393272
1,王菊梅,1949/1/1,1998/9/1,1,硕士,2,18,汉族,1,河南省,许昌市,0,2.444359886,0.298456419,0.144947021,0.249208043,0.581630589,0.132668538,0.254385111,0.091367039,0.091999345,0.194094564,-0.362165887,0.320198472,-0.016439368,0,2.589474082,3.243746042,2.845913649,3.231583714,34.0457133,113.8225908,0.090277161,52.69604667,,,,
1,王菲,1963/10/1,2012/10/1,0,博士,2,22,汉族,1,四川省,巴中市,0,2.382387711,0.288811291,0.154977057,0.259970086,0.59613419,0.142323977,0.267835569,0.084386672,0.091232742,0.196745351,-0.369208478,0.323166959,0.009209738,0,2.856303513,2.917840719,2.812441766,3.149196863,32.040248,107.062301,0.103735273,73.43560729,0.091886324,4324.995486,0.271092682,0.235858105
1,王萍,1958/5/1,2006/12/1,1,硕士,2,18,汉族,1,山东省,烟台市,0,2.362796027,0.273163063,0.132743946,0.262412659,0.505859537,0.112244515,0.24848831,0.088478658,0.088985428,0.181437879,-0.363380789,0.346248998,0.002041448,7.756164384,3.156340361,3.010751247,2.720911264,3.14092199,37.461928,121.4425255,0.148170576,91.93321283,0.219261964,8701.484782,0.363090406,0.605597795
1,王蒙徽,1960/1/1,2004/5/1,0,博士,2,22,汉族,1,江苏省,盐城市,0,2.50037269,0.317174759,0.166629667,0.2650819,0.628596924,0.143039949,0.263023338,0.08827273,0.105713448,0.176598026,-0.384389179,0.340111211,-0.011885172,0,2.668705543,3.070643862,2.861035307,3.10772264,33.349559,120.1577019,0.124410302,155.4740143,0.203502953,21544.25325,0.208481618,0.447468796
1,王训智,1949/7/1,2001/1/1,0,本科,1,16,汉族,1,河南省,新乡市,0,2.294820717,0.298550725,0.147826087,0.275362319,0.536842105,0.133333333,0.269545089,0.089855072,0.094202899,0.176811594,-0.385507246,0.363768116,0.020545438,0,2.715533972,3.036781788,2.770884991,3.09927845,35.3021133,113.9202062,0.202918013,18.6333228,0.29556283,979.3483333,0.338822406,0.618669525
1,王诚,1965/3/1,2016/12/1,0,硕士,2,18,汉族,1,安徽省,淮南市,0,2.222830908,0.296367169,0.157459517,0.270004813,0.583172999,0.121772042,0.252189828,0.080882604,0.09191194,0.190054736,-0.366818996,0.347435844,0.044086033,0,2.720540285,2.873832385,2.874825557,2.801361402,32.5866826,117.0130019,0.146456559,168.34675,0.046377716,15278.17167,0.237289114,0.140225024
1,王跃飞,1959/7/1,2002/10/1,0,硕士,2,18,汉族,1,河南省,洛阳市,0,2.30176924,0.274662075,0.15796672,0.276215681,0.571896279,0.148894528,0.263516956,0.079078026,0.094117747,0.199388946,-0.376535178,0.341229376,-0.016632573,0,2.391927361,3.390357137,2.985848725,2.853270352,34.6196539,112.4477046,0.134044428,46.380598,0.10747464,2553.2525,0.272692877,
1,王远鹤,1963/9/1,2016/11/1,0,硕士,2,18,汉族,1,湖北省,黄冈市,0,2.274694255,0.277110882,0.154306226,0.277873677,0.555310701,0.126769076,0.245090539,0.08542244,0.096682239,0.173072558,-0.376582997,0.361389131,0.048456516,0,2.672956785,3.108125528,2.710890214,2.914027691,30.4560187,114.8673226,0.112317907,130.747,0.04122534,8699.435,0.229698627,0.09575234
1,王金会,1960/11/1,2011/4/1,0,本科,1,16,汉族,1,,,0,2.387268525,0.279129198,0.141373557,0.258907763,0.546038308,0.132166506,0.25959523,0.079954523,0.090009298,0.190319846,-0.3814331,0.343982684,0.04026839,4.84109589,2.742016474,3.045149962,2.878115733,2.863302231, , ,0.078191333,116.0734183,0.06832715,5590.426667,0.326627188,0.532174662
1,王铁,1957/10/1,2000/2/1,0,博士,2,22,汉族,1,河南省,驻马店市,0,2.072079877,0.263025351,0.154661406,0.279792035,0.552772726,0.150619684,0.233096457,0.088506654,0.089725308,0.150768822,-0.328525088,0.350607826,-0.004739882,9.252054795,2.606274287,2.565315962,3.062200546,2.688527902,33.0115818,114.0164565,0.171537002,76.60342917,0.195228745,2415.637574,0.469180698,0.393547642
1,王铭晖,1960/2/1,2005/8/1,0,硕士,2,18,汉族,1,四川省,资阳市,1,2.413320068,0.304153346,0.163137627,0.265491831,0.614473246,0.132018921,0.252267343,0.077907754,0.100585747,0.187428299,-0.390612192,0.341736441,-0.003239821,0,2.709734976,3.011246026,2.862397134,3.235207021,30.1236535,104.6477717,0.121837407,107.2208488,0.128708192,7552.581576,0.303149405,0.318977724
1,王锐,1963/10/1,2011/9/1,0,硕士,2,18,汉族,1,内蒙古自治区,呼和浩特市,0,2.36410477,0.277411787,0.148144393,0.263871321,0.561426655,0.147007456,0.259275843,0.078628727,0.092680168,0.188754844,-0.380428654,0.3396619,0.010312247,0,2.552765012,2.835400522,2.863314867,3.040534139,40.8337963,111.6730788,0.079730747,54.15751787,0.122926613,3923.719087,0.244775618,0.405371943
1,王阳,1957/2/1,2008/2/1,0,硕士,2,18,汉族,1,陕西省,渭南市,1,2.514135704,0.300104946,0.162968736,0.260752103,0.624994904,0.135198465,0.263053331,0.093002314,0.104039905,0.169720613,-0.371100725,0.33028494,0.018731372,1.419178082,2.510829767,3.091871262,2.628912608,3.100512505,34.5169112,109.4643291,0.099646416,105.4610711,0.19481751,9701.722782,0.192334607,0.404250861
1,王雅安,1949/10/1,2000/1/1,0,本科,1,16,汉族,1,山西省,运城市,0,2.115082105,0.269249586,0.152187026,0.273069773,0.557319194,0.112025648,0.255916063,0.082264063,0.084417379,0.195015325,-0.351714605,0.355374864,0.028865585,6.838356164,2.664055824,2.915826321,2.700414896,2.906414032,35.218039,111.053715,0.21054724,23.97538569,0.391228609,1576.92391,0.514714614,1.031463052
1,王革冰,1962/11/1,2017/4/1,1,硕士,2,18,汉族,1,河南省,南阳市,0,2.403334118,0.290918891,0.152727857,0.267356626,0.571251436,0.131222578,0.245286923,0.0877199,0.09907732,0.169818928,-0.36386997,0.341546087,-0.074544028,0,3.030491829,2.940523744,2.744819701,3.131276011,33.0010496,112.5292693,0.018082305,131.9361578,0.042543283,5476.38,0.035485792,0.086571618
1,王顺生,1949/3/1,2002/9/1,0,本科,1,16,汉族,1,河北省,邢台市,0,2.254301941,0.266901675,0.14917689,0.259814269,0.574167426,0.126918441,0.24251845,0.080274393,0.085485448,0.183917255,-0.357551733,0.342439907,-0.016675386,0,2.819588582,2.955626011,2.886383692,2.728554567,37.0616519,114.499746,0.168183076,62.54602,0.2248928,5086.744,0.344473717,
1,班忠柏,1964/3/1,2017/11/1,0,硕士,2,18,壮族,0,广西壮族自治区,百色市,0,2.257231924,0.273902878,0.149213675,0.265940492,0.561079186,0.151594681,0.258931251,0.088459142,0.089762676,0.174597175,-0.358155355,0.334394821,-0.076651914,0,2.886255789,3.240501976,2.995232248,3.153034449,23.9053605,106.6148824,-0.001029075,70.94375,0.044819714,4817.0225,-0.054461854,-0.004014613
1,甄杰,1968/3/1,2016/9/1,0,硕士,2,18,满族,0,,,0,2.484848485,0.322254335,0.173410405,0.26734104,0.648648649,0.122109827,0.245377737,0.093930636,0.102601156,0.180635838,-0.380057803,0.333815029,-0.027107216,0,2.563868523,2.962481856,2.860638142,3.021763325, , ,0.0466709,42.09726333,0.082860763,3867.686667,0.093625366,0.17227688
1,甘良淼,1955/3/1,2006/11/1,0,硕士,2,18,汉族,1,江西省,宜春市,0,2.508079383,0.295825988,0.162411492,0.253731874,0.640091012,0.117498957,0.246713852,0.091238723,0.100233983,0.188628788,-0.376418674,0.329560548,-0.01222356,0,2.666873296,2.553944667,2.876698017,2.978643656,28.3803015,115.0153957,0.187826757,48.71708499,0.302203031,3683.12424,0.4178679,0.699005145
1,甘霖,1963/7/1,2008/2/1,0,博士,2,22,汉族,1,湖北省,天门市,0,2.281361067,0.287467395,0.157817359,0.281078611,0.561470539,0.130024703,0.248106509,0.086708628,0.096447534,0.183515079,-0.376555704,0.353584455,-0.004191369,0,2.642402029,2.970176029,2.832148933,3.082888699,30.6659683,113.1605599,0.112982004,124.984698,0.152975806,12485.262,0.217816618,0.34892024
1,田向利,1963/3/1,2013/2/1,1,博士,2,22,汉族,1,河北省,邢台市,0,2.199985343,0.276804865,0.131452326,0.269278054,0.488165762,0.119292717,0.242793833,0.087671385,0.087506165,0.179855774,-0.3587384,0.347247156,-0.008773325,0,2.915657163,3.006212533,2.697359741,3.158835411,37.0616519,114.499746,0.034384984,120.64069,0.022070097,11250.77333,0.069894039,0.044375121
1,田喜荣,1955/11/1,2006/2/1,0,本科,1,16,汉族,1,山西省,忻州市,0,2.28753407,0.285224006,0.157032876,0.261115557,0.601392263,0.13094377,0.24467984,0.076581164,0.090256269,0.199605214,-0.350004432,0.322591927,0.077174836,0,2.505371809,2.882594287,2.814816773,2.797548294,38.76502,112.385805,0.223509706,74.04632272,0.30236771,6842.788662,0.494717174,0.706962886
1,田学仁,1947/10/1,1998/2/1,0,硕士,2,18,汉族,1,辽宁省,丹东市,1,2.336427368,0.278979989,0.157991102,0.271358569,0.582222638,0.148696301,0.257691024,0.089012723,0.096268925,0.179687887,-0.376797809,0.345562675,0.060013613,0,2.884085536,2.94818902,2.837753296,2.785374701,40.128668,124.3863404,0.126124717,39.99045,,,,
1,田庆盈,1967/9/1,2018/7/1,0,硕士,2,18,汉族,1,山东省,济南市,0,2.350465585,0.274380435,0.15442413,0.271353746,0.569087888,0.131970987,0.259267725,0.087866466,0.097994732,0.189391194,-0.384027571,0.350765077,-0.011503454,4.002739726,2.727858702,3.07733655,3.028797706,2.969867071,36.6507007,117.1140042,0.03369419,568.5443333,0.003877986,60769.0944,0.068521716,0.007189894
1,田承忠,1953/7/1,1998/5/1,0,硕士,2,18,汉族,1,山东省,泰安市,0,2.220269139,0.297454708,0.174332849,0.278767963,0.625369025,0.131622748,0.249146377,0.075614236,0.097594638,0.189083596,-0.368455516,0.355889156,-0.023520248,0,2.561815834,2.884490442,2.864480877,2.841964245,36.2002968,117.0809316,0.124841151,46.77885491,0.141923092,2218.666,0.210267083,0.154945911
1,田明,1955/2/1,2005/6/1,0,本科,1,16,汉族,1,甘肃省,武威市,0,2.440428234,0.278447877,0.148978942,0.26204009,0.568534923,0.146889101,0.254966951,0.086927282,0.095131176,0.176761541,-0.367023892,0.330296193,0.026318583,0,2.665136099,2.86818099,2.955118179,3.494050264,37.928881,102.6359886,0.294279468,15.72999074,0.281648904,1073.023945,0.635418987,0.585742146
1,田杰,1958/1/1,2000/2/1,0,硕士,2,18,汉族,1,天津市,天津市,0,2.245028365,0.299302922,0.16259391,0.27673401,0.587545817,0.127139758,0.240424494,0.080850914,0.097822822,0.189542517,-0.370951668,0.351739561,-0.025026375,0,2.372133096,3.095508893,2.764444113,2.956319094,39.3032619,117.4163641,0.154988092,23.90850659,0.175689187,1044.93125,0.275277608,
1,田树槐,1965/9/1,2016/8/1,0,硕士,2,18,汉族,1,辽宁省,葫芦岛市,0,2.378217231,0.311805482,0.164251186,0.270070176,0.608179651,0.123008926,0.260737126,0.075545821,0.098276383,0.2101623,-0.386289186,0.332161971,-0.032173315,0,3.090978305,3.075896819,2.622270664,3.363509655,40.7515443,120.8404789,0.019105546,79.432745,0.059756044,6559.723333,0.073548297,0.127516561
1,田玉林,1962/2/1,2009/5/1,0,硕士,2,18,汉族,1,辽宁省,铁岭市,1,2.218450742,0.278361374,0.156769196,0.272293549,0.575735989,0.126743066,0.243454746,0.085788137,0.090886769,0.181880943,-0.360917073,0.353353128,0.015275986,4.947945205,2.814483881,3.083653808,2.773762047,3.106157243,42.2895233,123.8394899,0.145594708,80.30645,0.268292298,5505.166667,0.506234246,0.850914027
1,田维钊,1952/4/1,2002/3/1,0,硕士,2,18,土家族,0,重庆市,重庆市,0,2.066666667,0.253644315,0.160349854,0.294460641,0.544554455,0.125364431,0.197514029,0.084548105,0.088921283,0.142857143,-0.320699708,0.393586006,0.005899885,0,2.341409206,3.089663506,2.604784727,2.748058319,30.05518,107.8748712,0.156602481,11.7709575,-0.099321132,420.2966667,0.354649822,
1,申振君,1955/3/1,1998/2/1,0,硕士,2,18,汉族,1,河南省,商丘市,0,2.264765511,0.296152898,0.162649904,0.269148504,0.604312865,0.121072055,0.24829627,0.075557199,0.095586636,0.190966633,-0.370122243,0.351370702,-0.007676292,0,2.744404554,3.260758042,2.839914083,2.879684925,34.4168215,115.6507447,0.122018767,19.44092144,0.375431993,1041.33,0.239362976,
1,申晓庆,1956/8/1,2006/11/1,0,硕士,2,18,汉族,1,河南省,焦作市,0,2.124146493,0.281227106,0.152564103,0.276007326,0.552753816,0.113369963,0.236504197,0.080769231,0.091071429,0.185347985,-0.352472527,0.368818681,-0.080127576,0,2.383590341,2.842545986,2.315971494,2.837229133,35.1375,113.143889,0.164073844,14.57223333,0.212274199,1410.036667,0.354869785,0.449716803
1,申联彬,1950/3/1,1998/4/1,0,硕士,2,18,汉族,1,山西省,长治市,0,2.331471041,0.268139371,0.15283989,0.263517761,0.579998438,0.146840051,0.246369048,0.085124143,0.08463315,0.19235532,-0.354551431,0.322974254,-0.025284433,0,2.388821793,2.850867939,2.795202303,3.146473265,36.1830167,113.0992929,0.081847713,13.907055,,,,
1,申长友,1969/1/1,2011/12/1,0,博士,2,22,汉族,1,山东省,聊城市,0,2.480091514,0.304418567,0.167702087,0.270602235,0.619736517,0.132432257,0.258415875,0.085661884,0.105157446,0.196012136,-0.384029891,0.333040504,-0.072711812,0,2.715345144,3.138318539,2.727839279,3.217095852,36.4441808,115.9642007,0.004659998,328.3966812,0.082497413,20563.631,0.159909395,0.208441206
1,白云,1960/12/1,2006/2/1,1,硕士,2,18,汉族,1,山西省,忻州市,1,2.175172916,0.28841669,0.14976144,0.27892395,0.53692571,0.123473617,0.232926377,0.083622701,0.092209643,0.161361232,-0.342458523,0.352367255,0.005772227,0,2.437283158,2.796568632,2.500543535,3.052895188,38.76502,112.385805,0.150898872,49.10885265,0.222779283,3404.669503,0.315783356,0.513037335
1,白向群,1962/9/1,2003/3/1,0,博士,2,22,蒙古族,0,辽宁省,朝阳市,1,2.168190971,0.282244261,0.159049636,0.280116845,0.567797469,0.121655639,0.237555251,0.075218055,0.092148688,0.184926527,-0.354094748,0.354548426,0.091923396,0,2.481892586,3.116318544,2.746385892,3.081047535,41.5754767,120.4390738,0.279418724,22.64987148,0.382673268,1804.447714,0.78115916,1.297929505
1,白尚成,1962/11/1,2008/1/1,0,硕士,2,18,回族,0,河南省,焦作市,0,2.262730803,0.293701957,0.1562383,0.270843765,0.576857657,0.137496137,0.263364375,0.085334959,0.092843683,0.187529872,-0.363181805,0.341949206,0.017201717,0,2.665606022,3.321501195,2.780794263,3.003997564,35.1375,113.143889,0.146354746,56.68204354,0.214592617,5557.671062,0.265605997,0.422376385
1,白希,1961/12/1,2008/8/1,0,博士,2,22,满族,0,辽宁省,沈阳市,0,2.298006185,0.308499883,0.172309826,0.279801859,0.615828026,0.124715812,0.252195485,0.080244586,0.100747293,0.193608456,-0.382617778,0.351289591,-0.023578287,0,2.67290926,3.117604733,2.768212716,3.097398599,41.8026095,123.4279105,0.097687315,40.26046633,0.1151149,2039.873881,0.187214145,0.111338687
1,白玉刚,1965/8/1,2014/1/1,0,本科,1,16,蒙古族,0,内蒙古自治区,鄂尔多斯市,0,2.216424229,0.279729285,0.159128279,0.273835425,0.581109181,0.144648356,0.256770303,0.080290999,0.092363506,0.191706439,-0.363192292,0.349378235,-0.021237131,0,2.787209153,3.034591993,2.6963226,3.114229997,39.4602947,108.8134284,0.043730651,423.3182433,0.024142356,44233.48,0.089370937,0.048707654
1,白金明,1963/2/1,2012/8/1,0,博士,2,22,满族,0,辽宁省,抚顺市,0,2.270463957,0.280931941,0.158807208,0.275238445,0.576980474,0.13056088,0.259341854,0.080441127,0.093867473,0.196195866,-0.372603323,0.352157367,0.022589292,0,2.908170581,3.179880619,2.734695613,3.190197706,41.8011658,124.7459491,0.117201,113.7627256,0.143339807,10603.112,0.293163018,0.343372564
1,白雪山,1961/5/1,2005/7/1,0,本科,1,16,汉族,1,陕西省,延安市,1,2.357135727,0.293682558,0.154656154,0.267734017,0.577648502,0.13886927,0.264423848,0.094923326,0.101995025,0.173614013,-0.362876196,0.335410253,-0.018769425,0,2.56960837,2.847486575,2.689244747,3.230640252,36.5853932,109.4828549,0.17550838,26.74072488,0.204647359,2023.656842,0.377657595,0.250392023
1,盛国民,1956/1/1,2011/6/1,0,本科,1,16,汉族,1,河南省,许昌市,0,2.375649448,0.299268228,0.158641727,0.262162257,0.605128017,0.123108742,0.265128806,0.079138838,0.098950546,0.196802359,-0.389014504,0.348911592,0.026262581,0,2.507781792,2.845727348,2.86590724,2.652340364,34.0457133,113.8225908,0.122583227,100.5840306,0.245373197,4920.503333,0.259806496,0.550793915
1,盛茂林,1960/1/1,2004/5/1,0,硕士,2,18,汉族,1,湖北省,黄石市,0,2.320377246,0.28678305,0.150455244,0.262868627,0.572359073,0.122694069,0.265823219,0.087229478,0.09529383,0.200408839,-0.378727805,0.341830957,-0.065428197,0,2.872417498,3.253986025,2.696244764,3.156522655,30.2024971,115.0334144,0.12303792,39.55311,0.141098566,1562.4825,0.216552303,0.26601981
1,盛荣华,1962/10/1,2011/12/1,0,博士,2,22,汉族,1,湖南省,衡阳市,0,2.423465563,0.28276058,0.15890226,0.259189239,0.613074295,0.130100177,0.254898754,0.091945443,0.097457489,0.183944235,-0.370547806,0.342637959,-0.000472825,0,3.062090397,3.162432949,2.713416576,3.103176912,26.8971898,112.5665703,0.099527521,259.4238323,0.161605949,11500.97688,0.181538154,0.313990477
1,盛阅春,1968/3/1,2018/2/1,0,硕士,2,18,汉族,1,浙江省,杭州市,0,2.371275248,0.289532628,0.164038801,0.271587302,0.60400026,0.125006614,0.257302821,0.078575838,0.099235009,0.203011464,-0.393337743,0.346320547,-0.003631812,5,3.000843048,3.230980992,2.816731632,3.272981524,30.2489634,120.2052342,0.052635351,573.2865067,0.02481467,55072.04004,0.107830183,0.084133875
1,瞿海,1966/1/1,2011/12/1,0,硕士,2,18,苗族,0,湖南省,怀化市,0,2.38660411,0.290722012,0.163342558,0.273044219,0.598227492,0.130951402,0.246609952,0.084367374,0.096308344,0.184556255,-0.382148093,0.341942148,-0.011441239,0,2.668160391,3.036889124,2.854889202,3.14895792,27.659483,110.143549,0.077446289,173.3670642,0.098392158,10867.63952,0.214750934,0.294140923
1,瞿素芬,1953/8/1,2002/3/1,1,硕士,2,18,汉族,1,浙江省,台州市,0,2.249643074,0.310438774,0.159253089,0.282159696,0.564407644,0.123772079,0.23566499,0.081339775,0.095350038,0.172124253,-0.362707493,0.349558745,-0.022426433,0,2.572269599,2.707635164,2.791485627,2.939599673,28.6581723,121.4163876,0.172695867,92.27333333,0.06217123,5433.45,0.37507824,
1,矫正中,1950/7/1,2004/4/1,0,硕士,2,18,汉族,1,吉林省,吉林市,0,2.365699953,0.288790761,0.160960145,0.269044384,0.598266139,0.118953804,0.254395865,0.076630435,0.102173913,0.199116848,-0.397441123,0.361129982,-0.120337617,0,2.822220922,2.66455555,2.657784462,2.869164467,43.8358044,126.5434908,0.026132211,68.74084667,0.184257303,2364.53,0.035705495,0.402390257
1,石光,1958/9/1,2011/5/1,0,硕士,2,18,汉族,1,辽宁省,抚顺市,0,2.368127333,0.324866714,0.175808601,0.278678692,0.630864886,0.116285321,0.249493308,0.077470233,0.102094811,0.202719033,-0.402536876,0.360640661,-0.024882016,3.673972603,3.045342565,3.298012853,2.76167798,3.400874138,41.8011658,124.7459491,0.02993889,100.3769,-0.061328049,11200.008,0.246022697,0.319796905
1,石光亮,1964/5/1,2018/4/1,0,硕士,2,18,汉族,1,山东省,潍坊市,0,2.449284044,0.29232086,0.159128181,0.268322201,0.593048882,0.142463011,0.253076772,0.090633604,0.098538988,0.184083291,-0.383834303,0.32521996,-0.027150714,0,2.710251729,2.853171666,2.870999734,3.181357702,36.7071591,119.1557441,0.01804693,440.0436667,0.014601272,40560.35667,0.036312237,0.029411279
1,石军,1952/11/1,1997/12/1,0,博士,2,22,汉族,1,山东省,东营市,0,2.234292308,0.292636285,0.160795087,0.263547727,0.610117527,0.137201034,0.248986022,0.081905839,0.088100625,0.202461754,-0.355176686,0.338437298,0.10117837,0,3.063669562,3.12578392,2.764609933,2.915371299,37.4334738,118.6689349,0.240475076,72.00712182,0.359754444,4261.6275,0.38794066,
1,石嘉兴,1961/4/1,2017/6/1,0,硕士,2,18,满族,0,黑龙江省,哈尔滨市,0,2.27510604,0.276600292,0.158302161,0.268700237,0.589140387,0.12618583,0.255297476,0.086913875,0.093432952,0.193975532,-0.37158607,0.346145248,0.001676745,0,2.846388638,3.298251033,2.635162771,3.183064699,45.7593633,126.6276177,0.045004935,274.083995,-0.02839055,15306.935,,0.057079283
1,石国祥,1961/3/1,2010/4/1,0,硕士,2,18,回族,0,吉林省,长春市,1,2.310022393,0.277772187,0.15391725,0.263139857,0.584925641,0.135626198,0.255489978,0.087681445,0.093150957,0.184607412,-0.357913673,0.340903642,0.004441169,4.756164384,2.646617095,2.952216625,2.786397616,2.826229254,43.8844201,125.3180998,0.099887708,107.8035967,0.190152189,5067.673333,0.440315324,1.027475461
1,石坚,1965/2/1,2014/12/1,0,本科,1,16,汉族,1,,,0,2.403044872,0.282581454,0.150515177,0.270885547,0.555641223,0.129803676,0.252834861,0.084725703,0.100041771,0.183653578,-0.393831802,0.347535505,-0.146175289,1.835616438,2.956486464,2.816311359,2.771932721,3.203281403, , ,-0.137058609,91.95797667,-0.220542028,8694.473333,-0.265370009,-0.456420411
